mfg,number,name,red,green,blue
Roscolux,0,Clear,255,255,255
,1,Light Bastard Amber,255,96,96
,2,Bastard Amber,255,192,160
,3,Dark Bastard Amber,255,159,120
,4,Medium Bastard Amber,253,157,125
,5,Rose Tint,254,190,209
,6,No Color Straw,253,255,215
,7,Pale Yellow,255,255,176
,8,Pale Gold,239,207,143
,9,Pale Amber Gold,253,183,79
,10,Medium Yellow,255,255,32
,11,Light Straw,253,204,36
,12,Straw,239,255,0
,13,Straw Tint,254,198,114
,14,Medium Straw,254,171,48
,15,Deep Straw,248,149,1
,16,Light Amber,255,96,0
,17,Light Flame,239,63,32
,18,Flame,240,16,0
,19,Fire,255,4,4
,20,Medium Amber,253,140,66
,21,Golden Amber,236,96,2
,22,Deep Amber,253,64,49
,23,Orange,253,108,66
,24,Scarlet,191,0,0
,25,Orange Red,255,0,0
,26,Light Red,159,0,0
,27,Medium Red,96,0,0
,30,Light Salmon Pink,254,101,88
,31,Salmon Pink,254,99,134
,32,Medium Salmon Pink,252,1,57
,33,No Color Pink,255,128,160
,34,Flesh Pink,255,32,64
,35,Light Pink,255,164,175
,36,Medium Pink,232,91,137
,37,Pale Rose Pink,255,128,175
,38,Light Rose,255,96,175
,40,Light Salmon,255,0,0
,41,Salmon,239,0,16
,42,Deep Salmon,144,0,0
,43,Deep Pink,255,0,112
,44,Middle Rose,223,0,112
,45,Rose,144,0,32
,46,Magenta,96,0,0
,47,Light Rose Purple,64,0,64
,48,Rose Purple,183,2,183
,49,Medium Purple,112,0,80
,50,Mauve,112,0,0
,51,Surprise Pink,255,128,255
,52,Light Lavender,175,16,239
,53,Pale Lavender,191,192,255
,54,Special Lavender,192,160,255
,55,Lilac,109,79,255
,56,Gypsy Lavender,64,0,128
,57,Lavender,64,0,128
,58,Deep Lavender,64,0,128
,59,Indigo,48,0,80
,60,No Color Blue,128,192,255
,61,Mist Blue,80,192,208
,62,Booster Blue,80,144,191
,63,Pale Blue,16,144,191
,64,Light Steel Blue,0,80,240
,65,Daylight Blue,0,64,255
,66,Cool Blue,0,192,192
,67,Light Sky Blue,0,96,255
,68,Sky Blue,0,0,208
,69,Brilliant Blue,0,64,223
,70,Nile Blue,16,160,176
,71,Sea Blue,0,128,144
,72,Azure Blue,0,160,207
,73,Peacock Blue,16,144,144
,74,Night Blue,0,0,176
,76,Light Green Blue,0,128,144
,77,Green Blue,0,128,223
,78,Trudy Blue,32,16,176
,79,Bright Blue,0,0,208
,80,Primary Blue,0,0,128
,81,Urban Blue,36,1,201
,82,Surprise Blue,16,0,112
,83,Medium Blue,0,0,96
,84,Zephyr Blue,30,1,163
,85,Deep Blue,0,0,96
,86,Pea Green,0,143,0
,87,Pale Yellow Green,192,255,128
,88,Light Green,128,255,80
,89,Moss Green,0,122,0
,90,Dark Yellow Green,16,95,0
,91,Primary Green,0,64,0
,92,Turquoise,0,191,127
,93,Blue Green,0,176,96
,94,Kelly Green,46,135,104
,95,Medium Blue Green,0,96,80
,96,Lime,191,255,0
,97,Light Grey,192,192,192
,98,Medium Grey,112,112,112
,99,Chocolate,144,112,96
,120,Red Diffusion,142,0,0
,121,Blue Diffusion,0,0,205
,122,Green Diffusion,0,72,0
,123,Amber Diffusion,255,45,45
,124,Red Cyc Silk,151,0,0
,125,Blue Cyc Silk,0,0,198
,126,Green Cyc Silk,0,62,0
,127,Amber Cyc Silk,255,26,26
,128,Magenta Silk,81,0,61
,129,Sky Blue Silk,0,0,251
,130,Medium Blue Green Silk,0,89,74
,131,Medium Amber Silk,253,126,0
,150,Hamburg Rose,254,203,218
,151,Hamburg Lavender,197,56,250
,152,Hamburg Steel Blue,0,0,191
,304,Pale Apricot,255,160,128
,305,Rose Gold,255,128,96
,312,Canary,252,223,90
,317,Apricot,239,16,0
,321,Soft Golden Amber,223,32,0
,337,True Pink,255,138,197
,339,Broadway Pink,255,0,144
,342,Rose Pink,207,0,80
,344,Follies Pink,224,0,128
,355,Pale Violet,64,32,160
,356,Middle Lavender,174,53,255
,357,Royal Lavender,48,0,112
,358,Rose Indigo,32,0,80
,359,Medium Violet,16,0,96
,378,Alice Blue,80,0,208
,383,Sapphire Blue,26,0,130
,385,Royal Blue,0,0,79
,388,Gaslight Green,0,224,0
,389,Chroma Green,0,127,0
,397,Pale Grey,224,224,224
,3102,Tough MT2,255,96,0
,3106,Tough MTY,239,63,32
,3107,Tough Y-1,253,255,215
,3114,Tough UV Filter,255,255,255
,3134,Tough MT 54,239,207,143
,3202,Full Blue (CTB),96,0,223
,3203,Three-Quarter Blue (3/4 CTB),0,24,136
,3204,Half Blue (1/2 CTB),128,96,255
,3206,Third Blue (1/3 CTB),176,176,240
,3208,Quarter Blue (1/4 CTB),191,223,255
,3216,Eighth Blue (1/8 CTB),223,223,223
,3220,Double Blue (2x CTB),36,1,201
,3304,Tough Plusgreen / WindowGreen,112,223,64
,3308,Tough Minusgreen,255,0,128
,3310,Fluorofilter,255,39,28
,3313,Tough 1/2 Minusgreen,255,0,255
,3314,Tough 1/4 Minusgreen,255,128,192
,3315,Tough 1/2 Plusgreen,192,255,128
,3316,Tough 1/4 Plusgreen,203,255,151
,3317,Tough 1/8 Plusgreen,220,255,185
,3318,Tough 1/8 Minusgreen,255,128,255
,3401,RoscoSun 85,239,80,0
,3402,Rosco N.3,192,192,192
,3403,Rosco N.6,112,112,112
,3404,Rosco N.9,32,32,32
,3405,RoscoSun 85N.3,144,112,96
,3406,RoscoSun 85N.6,112,80,80
,3407,RoscoSun (CTO),191,64,0
,3408,RoscoSun (1/2 CTO),255,128,0
,3409,RoscoSun (1/4 CTO),255,191,143
,3410,RoscoSun (1/8 CTO),255,224,192
,3411,RoscoSun (3/4 CTO),215,32,0
,3415,Rosco N.15,224,224,224
,3441,Full Straw (CTS),255,96,0
,3442,Half Straw (1/2 CTS),254,198,114
,3443,Quarter Straw (1/4 CTS),239,207,143
,3444,Eighth Straw (1/8 CTS),254,232,186
,3761,Roscolex 85,255,96,32
Lee Filters,2,Rose Pink,217,0,145
,3,Lavender Tint,219,177,255
,4,Medium Bastard Amber,255,125,63
,7,Pale Yellow,255,255,157
,8,Dark Salmon,255,39,28
,9,Pale Amber Gold,255,160,64
,10,Medium Yellow,255,220,0
,13,Straw Tint,255,181,98
,15,Deep Straw,253,130,0
,19,Fire,252,1,7
,20,Medium Amber,255,155,106
,21,Gold Amber,253,92,15
,22,Dark Amber,223,32,32
,24,Scarlet,223,0,0
,26,Bright Red,202,0,0
,27,Medium Red,66,0,8
,35,Light Pink,255,92,130
,36,Mesium Pink,255,98,133
,46,Dark Magenta,96,0,0
,48,Rose Purple,96,0,92
,52,Light Lavender,99,0,173
,53,Paler Lavender,162,192,255
,58,Lavender,64,0,128
,61,Mist Blue,89,219,251
,63,Pale Blue,0,160,223
,68,Sky Blue,0,0,147
,79,Just Blue,11,11,153
,85,Deeper Blue,0,0,66
,89,Moss Green,0,159,0
,90,Dark Yellow Green,4,61,0
,101,Yellow,255,191,0
,102,Light Amber,251,210,17
,103,Straw,255,222,181
,104,Deep Amber,249,163,34
,105,Orange,253,121,2
,106,Primary Red,128,0,0
,107,Light Rose,255,79,109
,109,Light Salman,241,103,103
,110,Middle Rose,255,104,168
,111,Dark Pink,236,55,150
,113,Magenta,176,0,0
,115,Peacock Blue,21,155,141
,116,Medium Blue-Green,0,79,32
,117,Steel Blue,0,223,255
,118,Light Blue,17,118,255
,119,Dark Blue,0,16,128
,120,Deep Blue,35,29,118
,121,Lee Green,0,191,0
,122,Fern Green,0,232,0
,124,Dark Green,0,164,0
,126,Mauve,96,0,112
,127,Smokey Pink,112,48,64
,128,Bright Pink,204,19,116
,129,Heavy Frost,255,255,255
,130,Clear,255,255,255
,132,Medium Blue,0,0,192
,134,Golden Amber,254,116,69
,135,Deep Golden Amber,159,34,34
,136,Pale Lavender,175,128,223
,137,Special Lavender,83,41,207
,138,Pale Green,128,255,32
,139,Primary Green,0,80,0
,141,Bright Blue,0,48,208
,142,Pale Violet,48,0,176
,143,Pale Navy Blue,1,135,150
,144,No Colour Blue,0,112,223
,147,Apricot,255,118,72
,148,Bright Rose,221,2,96
,151,Gold Tint,255,185,168
,152,Pale Gold,255,201,174
,153,Pale Salmon,255,166,184
,154,Pale Rose,255,204,191
,156,Chocolate,120,92,92
,157,Pink,224,0,80
,158,Deep Orange,253,94,40
,159,No Color Straw,255,255,202
,161,Slate Blue,16,48,144
,162,Bastard Amber,255,160,128
,164,Flame Red,227,0,0
,165,Daylight Blue,0,64,255
,166,Pale Red,235,3,102
,170,Deep Lavender,181,0,219
,174,Dark Steel Blue,0,69,253
,176,Loving Amber,239,112,96
,179,Chrome Orange,255,125,47
,180,Dark Lavender,111,0,223
,181,Congo Blue,13,4,113
,182,Light Red,144,0,0
,183,Moonlight Blue,32,96,255
,184,Cosmetic Peach,255,239,223
,185,Cosmetic Burgundy,192,159,160
,186,Cosmetic Silver Rose,255,160,207
,187,Cosmetic Rouge,255,155,134
,188,Cosmetic Highlight,255,210,200
,189,Cosmetic Silver Moss,213,255,181
,190,Cosmetic Emerald,255,244,215
,191,Cosmetic Aqua Blue,96,255,223
,192,Flesh Pink,223,32,96
,193,Rosy Gold,255,81,103
,194,Surprise Pink,96,64,191
,195,Zenith Blue,0,16,96
,196,True Blue,0,64,255
,197,Alice Blue,32,64,191
,200,Double C.T. Blue,36,1,201
,201,Full C.T. Blue,0,128,255
,202,1/2 C.T. Blue,0,128,191
,203,1/4 C.T. Blue,215,243,255
,204,Full C.T. Orange,254,153,86
,205,1/2 C.T. Orange,255,171,87
,206,1/4 C.T. Orange,255,194,134
,207,C.T. Orange +.3 ND,144,112,96
,208,C.T. Orange +.6 ND,112,80,80
,209,.3 ND,192,192,192
,210,.6 ND,112,112,112
,211,.9 ND,32,32,32
,212,L.C.T. Yellow,255,255,157
,213,White Flame Green,192,255,128
,218,1/8 C.T. Blue,223,223,223
,219,Lee Fluorescent Green,0,136,113
,223,1/8 C.T. Orange,255,216,176
,226,Lee U.V.,255,255,255
,230,Super Correction L.C.T. Yellow,166,131,83
,232,Super White Flame,198,135,149
,236,H.M.I. To Tungsten,255,96,0
,237,C.I.D. To Tungsten,253,92,15
,238,C.S.I. To Tungsten,201,67,56
,241,Lee Fluorescent 5700K,13,152,155
,242,Lee Fluorescent 4300K,50,181,135
,243,Lee Fluorescent 3600K,0,206,114
,244,Lee Plus Green,112,223,64
,245,Half Plus Green,192,255,128
,246,Quarter Plus Green,203,255,151
,247,Lee Minus Green,255,0,128
,248,Half Minus Green,255,0,255
,249,Quarter Minus Green,255,128,192
,278,Eighth Plus Green,220,255,151
,279,Eighth Minus Green,255,128,255
,281,3/4 C.T. Blue,0,24,136
,285,3/4 C.T. Orange,215,32,0
,298,.15 ND,224,224,224
,299,1.2 ND,16,16,16
,328,Follies Pink,204,0,43
,332,Special Rose Pink,195,0,75
,343,Special Medium Lavender,32,0,128
,344,Violet,32,32,191
,353,Lighter Blue,27,136,219
,354,Special Steel Blue,0,223,223
,363,Special Medium Blue,0,0,96
,441,Full C.T. Straw,255,96,0
,442,Half C.T. Straw,254,198,114
,443,Quarter C.T. Straw,239,207,143
,444,Eighth C.T. Straw,254,232,186
GamColor,105,Antique Rose,188,251,147
,106,1/2 Antique Rose,165,183,205
,107,1/4 Antique Rose,180,252,247
,108,1/8 Antique Rose,255,171,160
,110,Dark Rose,233,33,163
,120,Bright Pink,237,61,149
,130,Rose,241,90,154
,140,Dark Magenta,185,13,164
,150,Pink Punch,192,0,96
,155,Light Pink,251,170,210
,160,Chorus Pink,252,163,209
,170,Flesh Pink,250,103,180
,180,Cherry,249,28,94
,190,Cold Pink,252,141,174
,195,Nymph Pink,253,145,183
,220,Pink Magenta,206,4,75
,235,Pink Red,249,53,72
,245,Light Red,208,6,21
,250,Medium Red XT,116,0,16
,260,Rosy Amber,252,124,153
,270,Red Orange,111,0,0
,280,Fire Red,255,9,9
,290,Fire Orange,230,17,0
,305,French Rose,254,150,171
,315,Autumn Glory,253,71,62
,320,Peach,252,85,37
,323,Indian Summer,255,32,32
,325,Bastard Amber,254,173,150
,330,Sepia,182,119,109
,335,Coral,159,0,0
,340,Light Bastard Amber,254,208,167
,343,Honey,112,16,0
,345,Deep Amber,255,0,0
,350,Dark Amber,252,103,39
,360,Amber Blush,240,206,179
,363,Sand,255,223,175
,364,Pale Honey,223,147,64
,365,Warm Straw,240,206,179
,370,Spice,112,80,80
,375,Flame,252,123,54
,380,Golden Tan,124,82,69
,385,Light Amber,253,180,136
,390,Walnut,54,39,41
,420,Medium Amber,253,202,96
,440,Very Light Straw,254,232,186
,450,Saffron,230,157,23
,460,Mellow Yellow,248,252,82
,470,Pale Gold,239,255,57
,480,Medium Yellow,245,235,27
,510,No Color Straw,252,249,186
,520,New Straw,198,255,167
,535,Lime,96,255,137
,540,Pale Green,145,255,92
,570,Light Green Yellow,26,226,10
,650,Grass Green,0,106,0
,655,Rich Green,0,12,0
,660,Medium Green,0,179,4
,680,Kelly Green,38,181,113
,685,Pistachio,0,44,16
,690,Bluegrass,0,56,32
,710,Blue Green,58,118,97
,720,Light Steel Blue,119,227,255
,725,Princess Blue,0,88,112
,730,Azure Blue,0,102,123
,740,Off Blue,0,167,230
,750,Nile Blue,0,130,168
,760,Aqua Blue,34,111,119
,770,Christel Blue,47,152,164
,780,Shark Blue,54,176,190
,790,Electric Blue,104,157,255
,810,Moon Blue,0,62,176
,815,Moody Blue,0,52,108
,820,Full Light Blue,147,185,255
,830,North Sky Blue,219,198,255
,835,Aztec Blue,0,0,92
,840,Steel Blue,94,0,249
,842,Whisper Blue,0,138,255
,845,Cobalt,0,0,88
,847,City Blue,0,0,96
,848,Bonus Blue,0,0,108
,850,Blue (Primary),64,0,170
,860,Sky Blue,152,89,255
,870,Winter Blue,0,211,255
,880,Daylight Blue,88,0,236
,882,Southern Sky,0,28,72
,885,Blue Ice,0,132,160
,888,Blue Belle,0,24,56
,890,Dark Sky Blue,2,9,136
,905,Dark Blue,0,0,108
,910,Alice Blue,16,0,100
,915,Twilight,12,0,92
,920,Pale Lavender,241,219,255
,925,Cosmic Blue,0,0,12
,930,Real Congo Blue,0,0,16
,940,Light Purple,7,26,190
,945,Royal Purple,69,2,108
,948,African Violet,12,0,32
,950,Purple,65,2,98
,960,Medium Lavender,138,4,210
,970,Special Lavender,175,34,251
,980,Surprise Pink,224,170,253
,990,Dark Lavender,105,4,159
,995,Orchid,36,0,28
,1510,UV Shield,255,255,255
,1514,.15 ND,199,184,189
,1515,.3 ND,160,160,144
,1516,.6 ND,116,116,116
,1517,.9 ND,100,100,100
,1518,1.2 ND,16,16,16
,1520,Extra Blue CTB,0,0,120
,1523,Full Blue CTB,0,0,96
,1526,3/4 Blue CTB,0,24,136
,1529,1/2 Blue CTB,20,20,220
,1532,1/4 Blue CTB,112,160,224
,1535,1/8 Blue CTB,104,104,217
,1540,Extra CTO,255,0,0
,1543,Full CTO,233,24,0
,1546,3/4 CTO,215,32,0
,1549,1/2 CTO,92,32,0
,1552,1/4 CTO,184,88,4
,1555,1/8 CTO,252,132,44
,1556,CTO/.3 ND,61,30,30
,1557,CTO/.6 ND,30,8,8
,1558,CTO/.9 ND,16,8,8
,1560,Y-1,225,225,92
,1565,MTY,255,33,0
,1570,MT2,208,47,0
,1575,1/2 MT2,202,104,0
,1580,Minusgreen,104,16,48
,1581,3/4 Minusgreen,104,16,48
,1582,1/2 Minusgreen,255,64,236
,1583,1/4 Minusgreen,255,97,127
,1584,1/8 Minusgreen,255,129,184
,1585,Plusgreen,56,80,8
,1587,1/2 Plusgreen,142,170,0
,1588,1/4 Plusgreen,130,160,0
,1589,1/8 Plusgreen,130,160,0
,1590,Fluorofilter CW,96,0,0